StudentAccount,CourseId,Time
JOSHU71,3212,1878
JOSHU71,3645,367
JOSHU71,9794,3523
JOSHU71,1276,1982
JOSHU71,9039,1916
JOSHU71,8109,1812
JOSHU71,2254,2950
JOSHU71,9800,1879
JOSHU71,8117,2423
JOSHU71,8195,790
JOSHU71,5524,3159
JOSHU71,9444,2875
JOSHU71,9394,919
JOSHU71,8516,515
JOSHU71,2399,1503
JOSHU71,2598,2227
JOSHU71,9924,1400
JOSHU71,5310,2932
JOSHU71,6088,320
JOSHU71,5913,1199
JOSHU71,2375,2897
JOSHU71,8149,459
JOSHU71,2623,1978
JOSHU71,1071,338
JOSHU71,7468,2870
JOSHU71,8120,788
JOSHU71,2085,1937
JOSHU71,9054,990
JOSHU71,6282,1520
JOSHU71,8791,470
JOSHU71,8698,837
JOSHU71,1458,3295
JOSHU71,4939,1735
JOSHU71,8492,3447
JOSHU71,2325,378
JOSHU71,8307,1523
JOSHU71,3061,682
JOSHU71,1856,3258
JOSHU71,7760,1844
JOSHU71,5382,2223
JOSHU71,2534,3535
JOSHU71,9700,1080
JOSHU71,9518,155
JOSHU71,6024,3025
JOSHU71,3626,659
JOSHU71,8167,1858
JOSHU71,7707,3008
JOSHU71,9367,1901
JOSHU71,1553,3262
JOSHU71,7379,2745
JOSHU71,2668,2626
JOSHU71,7451,768
JOSHU71,8351,665
JOSHU71,1635,9
JOSHU71,1643,486
JOSHU71,1934,402
JOSHU71,3084,2952
JOSHU71,2925,2372
JOSHU71,6169,2034
JOSHU71,3379,1169
JOSHU71,7655,1199
JOSHU71,6675,3436
JOSHU71,2065,1548
JOSHU71,5437,829
JOSHU71,6182,1486
JOSHU71,1259,730
JOSHU71,2792,752
JOSHU71,5123,1388
JOSHU71,2330,1523
JOSHU71,8277,1234
JOSHU71,8402,582
JOSHU71,1578,933
JOSHU71,2178,1868
JOSHU71,4020,1808
JOSHU71,8499,2297
JOSHU71,8623,3419
JOSHU71,7539,3535
JOSHU71,8967,1742
JOSHU71,6327,2740
JOSHU71,4817,1671
JOSHU71,2143,227
JOSHU71,3052,1657
JOSHU71,7404,3495
JOSHU71,4506,3227
JOSHU71,5485,2799
JOSHU71,4843,3027
JOSHU71,8221,1154
JOSHU71,1848,509
JOSHU71,2525,54
JOSHU71,4744,763
JOSHU71,6823,2457
JOSHU71,4834,341
JOSHU71,8303,2266
JOSHU71,5804,2161
JOSHU71,8934,3582
JOSHU71,5732,790
JOSHU71,9978,1639
JOSHU71,7037,2282
JOSHU71,6553,1826
JOSHU71,5237,512
JOSHU71,3046,3256
JOSHU71,7213,2811
JOSHU71,3668,965
JOSHU71,8780,3443
JOSHU71,4695,3517
JOSHU71,3064,810
JOSHU71,1741,1232
JOSHU71,3462,1477
JOSHU71,5724,936
JOSHU71,7818,1520
JOSHU71,2970,1237
JOSHU71,4813,89
JOSHU71,5981,2111
JOSHU71,9147,3483
JOSHU71,7632,2732
JOSHU71,9291,2347
JULI1,3191,2127
JULI1,9118,1120
JULI1,2310,402
JULI1,1145,2909
JULI1,1819,1381
JULI1,7139,1292
JULI1,2036,1876
JULI1,5365,3004
JULI1,8686,3274
JULI1,4835,1887
JULI1,8622,3468
JULI1,1063,3475
JULI1,6910,1724
JULI1,7288,707
JULI1,7830,1773
JULI1,3288,1905
JULI1,9483,2118
JULI1,5269,3219
JULI1,3613,366
JULI1,4276,869
JULI1,9141,3288
JULI1,1414,3459
JULI1,3006,1009
JULI1,3086,305
JULI1,3513,3043
JULI1,4157,3202
JULI1,4850,3005
JULI1,1247,1589
JULI1,4604,1925
JULI1,9595,1773
JULI1,4309,1365
JULI1,9011,2914
JULI1,6595,898
JULI1,8926,2281
JULI1,9021,2116
JULI1,4197,1955
JULI1,2820,2941
JULI1,8036,689
JULI1,2967,1291
JULI1,7752,1671
JULI1,1682,905
JULI1,4546,1266
JULI1,2242,3428
JULI1,8338,946
JULI1,2648,1661
JULI1,1895,1968
JULI1,5591,3424
JULI1,4053,1697
JULI1,9336,844
JULI1,5720,705
JULI1,3886,2723
JULI1,3972,1314
JULI1,3212,2266
JULI1,3645,1704
JULI1,9794,2698
JULI1,1276,1275
JULI1,9039,1358
JULI1,8109,1519
JULI1,2254,236
JULI1,9800,2175
JULI1,8117,3435
JULI1,8195,3062
JULI1,5524,1790
JULI1,9444,1961
JULI1,9394,2304
JULI1,8516,2638
JULI1,2399,1422
JULI1,2598,188
JULI1,9924,2915
JULI1,5310,743
JULI1,6088,1957
JULI1,5913,141
JULI1,2375,1314
JULI1,8149,2455
JULI1,2623,1943
JULI1,1071,2101
JULI1,7468,2206
JULI1,8120,3557
JULI1,2085,3108
JULI1,9054,1567
JULI1,6282,826
JULI1,8791,15
JULI1,8698,1134
JULI1,1458,240
JULI1,4939,2545
JULI1,8492,1679
JULI1,2325,2832
JULI1,8307,505
JULI1,3061,835
JULI1,1856,487
JULI1,7760,1286
JULI1,5382,3272
JULI1,2534,1045
JULI1,9700,2654
JULI1,9518,3571
JULI1,6024,358
JULI1,3626,1
JULI1,8167,2106
JULI1,7707,263
JULI1,9367,2314
JULI1,1553,3447
JULI1,7379,2847
JULI1,2668,3038
JULI1,7451,2653
JULI1,8351,2271
JULI1,1635,2034
JULI1,1643,1819
JULI1,1934,1249
JULI1,3084,1173
JULI1,2925,1757
JULI1,6169,2078
JULI1,3379,2058
JULI1,7655,146
JULI1,6675,3227
JULI1,2065,171
JULI1,5437,1259
JULI1,6182,2383
JULI1,1259,1390
JULI1,2792,1264
JULI1,5123,1933
JULI1,2330,2433
JULI1,8277,2207
JULI1,8402,1302
JULI1,1578,3012
JULI1,2178,1705
JULI1,4020,3223
JULI1,8499,1953
JULI1,8623,2441
JULI1,7539,1947
JULI1,8967,1287
JULI1,6327,1042
JULI1,4817,2282
JULI1,2143,1834
JULI1,3052,1815
JULI1,7404,3545
JULI1,4506,2426
JULI1,5485,2860
JULI1,4843,3361
JULI1,8221,3256
JULI1,1848,1469
JULI1,2525,186
JULI1,4744,2168
JULI1,6823,314
JULI1,4834,2156
JULI1,8303,969
JULI1,5804,1728
JULI1,8934,3022
JULI1,5732,194
JULI1,9978,2683
JULI1,7037,1512
JULI1,6553,155
JULI1,5237,827
JULI1,3046,2085
JULI1,7213,3573
JULI1,3668,107
JULI1,8780,1903
JULI1,4695,2814
JULI1,3064,2881
JULI1,1741,3036
JULI1,3462,702
JULI1,5724,3274
JULI1,7818,2155
JULI1,2970,2467
JULI1,4813,1645
JULI1,5981,492
JULI1,9147,2086
JULI1,7632,2321
JULI1,9291,2488
LE9021,3191,3
LE9021,9118,3153
LE9021,2310,1714
LE9021,1145,1548
LE9021,1819,30
LE9021,7139,1014
LE9021,2036,1718
LE9021,5365,2174
LE9021,8686,1524
LE9021,4835,372
LE9021,8622,2773
LE9021,1063,1664
LE9021,6910,3554
LE9021,7288,3533
LE9021,7830,1059
LE9021,3288,937
LE9021,9483,2327
LE9021,5269,1829
LE9021,3613,116
LE9021,4276,821
LE9021,9141,2816
LE9021,1414,1398
LE9021,3006,3419
LE9021,3086,3234
LE9021,3513,2852
LE9021,4157,471
LE9021,4850,878
LE9021,1247,1575
LE9021,4604,2363
LE9021,9595,1267
LE9021,4309,3460
LE9021,9011,111
LE9021,6595,2630
LE9021,8926,1056
LE9021,9021,405
LE9021,4197,477
LE9021,2820,2658
LE9021,8036,2025
LE9021,2967,1928
LE9021,7752,2375
LE9021,1682,231
LE9021,4546,1079
LE9021,2242,2553
LE9021,8338,3126
LE9021,2648,1607
LE9021,1895,1842
LE9021,5591,1696
LE9021,4053,2331
LE9021,9336,2322
LE9021,5720,2440
LE9021,3886,1053
LE9021,3972,3137
LE9021,3212,2111
LE9021,3645,2139
LE9021,9794,981
LE9021,1276,3544
LE9021,9039,986
LE9021,8109,1317
LE9021,2254,3555
LE9021,9800,2511
LE9021,8117,2727
LE9021,8195,3407
LE9021,5524,2835
LE9021,9444,2303
LE9021,9394,3299
LE9021,8516,3564
LE9021,2399,668
LE9021,2598,264
LE9021,9924,689
LE9021,5310,2011
LE9021,6088,1258
LE9021,5913,71
LE9021,2375,3222
LE9021,8149,2034
LE9021,2623,3486
LE9021,1071,2063
LE9021,7468,1084
LE9021,8120,337
LE9021,2085,615
LE9021,9054,1324
LE9021,6282,2371
LE9021,8791,2613
LE9021,8698,69
LE9021,1458,2229
LE9021,4939,2609
LE9021,8492,1575
LE9021,2325,1230
LE9021,8307,2895
LE9021,3061,2634
LE9021,1856,2520
LE9021,7760,225
LE9021,5382,734
LE9021,2534,151
LE9021,9700,1556
LE9021,9518,859
LE9021,6024,2057
LE9021,3626,1306
LE9021,8167,2802
LE9021,7707,998
LE9021,9367,2417
LE9021,1553,2220
LE9021,7379,1726
LE9021,2668,122
LE9021,7451,2449
LE9021,8351,2364
LE9021,1635,1400
LE9021,1643,2171
LE9021,1934,596
LE9021,3084,2478
LE9021,2925,382
LE9021,6169,645
LE9021,3379,529
LE9021,7655,1795
LE9021,6675,3503
LE9021,2065,761
LE9021,5437,2546
LE9021,6182,1696
LE9021,1259,729
LE9021,2792,1109
LE9021,5123,2940
LE9021,2330,501
LE9021,8277,3562
LE9021,8402,1466
LE9021,1578,2308
LE9021,2178,2333
LE9021,4020,1372
LE9021,8499,3307
LE9021,8623,2104
LE9021,7539,3455
LE9021,8967,2535
LE9021,6327,3572
LE9021,4817,847
LE9021,2143,1879
LE9021,3052,2430
LE9021,7404,1853
LE9021,4506,681
LE9021,5485,2132
LE9021,4843,238
LE9021,8221,2247
LE9021,1848,2571
LE9021,2525,2785
LE9021,4744,2044
LE9021,6823,2276
LE9021,4834,1923
LE9021,8303,2777
LE9021,5804,2552
LE9021,8934,1294
LE9021,5732,673
LE9021,9978,1590
LE9021,7037,3229
LE9021,6553,505
LE9021,5237,411
LE9021,3046,2826
LE9021,7213,2540
LE9021,3668,1475
LE9021,8780,1918
LE9021,4695,444
LE9021,3064,461
LE9021,1741,188
LE9021,3462,1027
LE9021,5724,242
LE9021,7818,1346
LE9021,2970,1765
LE9021,4813,424
LE9021,5981,2140
LE9021,9147,1173
LE9021,7632,2146
LE9021,9291,81
LYNWOO35,3191,3506
LYNWOO35,9118,593
LYNWOO35,2310,1921
LYNWOO35,1145,2179
LYNWOO35,1819,769
LYNWOO35,7139,3506
LYNWOO35,2036,3571
LYNWOO35,5365,1391
LYNWOO35,8686,450
LYNWOO35,4835,1323
LYNWOO35,8622,3526
LYNWOO35,1063,2126
LYNWOO35,6910,1998
LYNWOO35,7288,2813
LYNWOO35,7830,3572
LYNWOO35,3288,2842
LYNWOO35,9483,1830
LYNWOO35,5269,2029
LYNWOO35,3613,658
LYNWOO35,4276,138
LYNWOO35,9141,39
LYNWOO35,1414,1362
LYNWOO35,3006,1009
LYNWOO35,3086,119
LYNWOO35,3513,2391
LYNWOO35,4157,2031
LYNWOO35,4850,2785
LYNWOO35,1247,2834
LYNWOO35,4604,3115
LYNWOO35,9595,2478
LYNWOO35,4309,3126
LYNWOO35,9011,1691
LYNWOO35,6595,2775
LYNWOO35,8926,619
LYNWOO35,9021,2168
LYNWOO35,4197,604
LYNWOO35,2820,2893
LYNWOO35,8036,3513
LYNWOO35,2967,434
LYNWOO35,7752,644
LYNWOO35,1682,1790
LYNWOO35,4546,3191
LYNWOO35,2242,1345
LYNWOO35,8338,2256
LYNWOO35,2648,2343
LYNWOO35,1895,1318
LYNWOO35,5591,480
LYNWOO35,4053,1076
LYNWOO35,9336,3284
LYNWOO35,5720,889
LYNWOO35,3886,332
LYNWOO35,3972,1397
LYNWOO35,3212,209
LYNWOO35,3645,85
LYNWOO35,9794,3581
LYNWOO35,1276,420
LYNWOO35,9039,3528
LYNWOO35,8109,1511
LYNWOO35,2254,1592
LYNWOO35,9800,3056
LYNWOO35,8117,1179
LYNWOO35,8195,1234
LYNWOO35,5524,3364
LYNWOO35,9444,2111
LYNWOO35,9394,587
LYNWOO35,8516,1946
LYNWOO35,2399,3488
LYNWOO35,2598,2843
LYNWOO35,9924,532
LYNWOO35,5310,3197
LYNWOO35,6088,1075
LYNWOO35,5913,3107
LYNWOO35,2375,1426
LYNWOO35,8149,2931
LYNWOO35,2623,581
LYNWOO35,1071,893
LYNWOO35,7468,3300
LYNWOO35,8120,1957
LYNWOO35,2085,21
LYNWOO35,9054,2878
LYNWOO35,6282,3213
LYNWOO35,8791,2753
LYNWOO35,8698,3165
LYNWOO35,1458,3287
LYNWOO35,4939,1868
LYNWOO35,8492,712
LYNWOO35,2325,1107
LYNWOO35,8307,1573
LYNWOO35,3061,763
LYNWOO35,1856,2725
LYNWOO35,7760,2070
LYNWOO35,5382,2207
LYNWOO35,2534,3093
LYNWOO35,9700,2539
LYNWOO35,9518,1803
LYNWOO35,6024,809
LYNWOO35,3626,347
LYNWOO35,8167,18
LYNWOO35,7707,1891
LYNWOO35,9367,2905
LYNWOO35,1553,724
LYNWOO35,7379,3012
LYNWOO35,2668,528
LYNWOO35,7451,1290
LYNWOO35,8351,881
LYNWOO35,1635,842
LYNWOO35,1643,1667
LYNWOO35,1934,497
LYNWOO35,3084,3452
LYNWOO35,2925,2739
LYNWOO35,6169,1810
LYNWOO35,3379,3455
LYNWOO35,7655,1864
LYNWOO35,6675,199
LYNWOO35,2065,3396
LYNWOO35,5437,2123
LYNWOO35,6182,879
LYNWOO35,1259,358
LYNWOO35,2792,3201
LYNWOO35,5123,515
LYNWOO35,2330,721
LYNWOO35,8277,2956
LYNWOO35,8402,94
LYNWOO35,1578,555
LYNWOO35,2178,1863
LYNWOO35,4020,2947
LYNWOO35,8499,2988
LYNWOO35,8623,1593
LYNWOO35,7539,1079
LYNWOO35,8967,320
LYNWOO35,6327,1455
LYNWOO35,4817,1077
LYNWOO35,2143,1909
LYNWOO35,3052,215
LYNWOO35,7404,902
LYNWOO35,4506,658
LYNWOO35,5485,1481
LYNWOO35,4843,3238
LYNWOO35,8221,3338
LYNWOO35,1848,914
LYNWOO35,2525,1965
LYNWOO35,4744,342
LYNWOO35,6823,1969
LYNWOO35,4834,1583
LYNWOO35,8303,925
LYNWOO35,5804,750
LYNWOO35,8934,1183
LYNWOO35,5732,1413
LYNWOO35,9978,2911
LYNWOO35,7037,3369
LYNWOO35,6553,2840
LYNWOO35,5237,1009
LYNWOO35,3046,3404
LYNWOO35,7213,1057
LYNWOO35,3668,3534
LYNWOO35,8780,2379
LYNWOO35,4695,113
LYNWOO35,3064,2415
LYNWOO35,1741,1990
LYNWOO35,3462,301
LYNWOO35,5724,1610
LYNWOO35,7818,2453
LYNWOO35,2970,1588
LYNWOO35,4813,620
LYNWOO35,5981,1440
LYNWOO35,9147,2950
LYNWOO35,7632,3548
LYNWOO35,9291,2247
MAXWEL96237,3191,1444
MAXWEL96237,9118,1932
MAXWEL96237,2310,791
MAXWEL96237,1145,2198
MAXWEL96237,1819,1979
MAXWEL96237,7139,210
MAXWEL96237,2036,928
MAXWEL96237,5365,1382
MAXWEL96237,8686,1086
MAXWEL96237,4835,1276
MAXWEL96237,8622,709
MAXWEL96237,1063,2218
MAXWEL96237,6910,1254
MAXWEL96237,7288,640
MAXWEL96237,7830,2456
MAXWEL96237,3288,2463
MAXWEL96237,9483,2680
MAXWEL96237,5269,3484
MAXWEL96237,3613,3092
MAXWEL96237,4276,974
MAXWEL96237,9141,2
MAXWEL96237,1414,2923
MAXWEL96237,3006,1734
MAXWEL96237,3086,1476
MAXWEL96237,3513,3160
MAXWEL96237,4157,1545
MAXWEL96237,4850,2320
MAXWEL96237,1247,410
MAXWEL96237,4604,65
MAXWEL96237,9595,490
MAXWEL96237,4309,1122
MAXWEL96237,9011,512
MAXWEL96237,6595,3417
MAXWEL96237,8926,3444
MAXWEL96237,9021,3299
MAXWEL96237,4197,3035
MAXWEL96237,2820,3055
MAXWEL96237,8036,1957
MAXWEL96237,2967,2875
MAXWEL96237,7752,2981
MAXWEL96237,1682,1099
MAXWEL96237,4546,2862
MAXWEL96237,2242,2194
MAXWEL96237,8338,2845
MAXWEL96237,2648,2747
MAXWEL96237,1895,620
MAXWEL96237,5591,2753
MAXWEL96237,4053,1882
MAXWEL96237,9336,2463
MAXWEL96237,5720,3117
MAXWEL96237,3886,1203
MAXWEL96237,3972,1305
MAXWEL96237,3212,2989
MAXWEL96237,3645,968
MAXWEL96237,9794,3001
MAXWEL96237,1276,492
MAXWEL96237,9039,101
MAXWEL96237,8109,2460
MAXWEL96237,2254,1572
MAXWEL96237,9800,1834
MAXWEL96237,8117,3244
MAXWEL96237,8195,2375
MAXWEL96237,5524,1496
MAXWEL96237,9444,1677
MAXWEL96237,9394,3088
MAXWEL96237,8516,2410
MAXWEL96237,2399,278
MAXWEL96237,2598,1964
MAXWEL96237,9924,2675
MAXWEL96237,5310,3216
MAXWEL96237,6088,180
MAXWEL96237,5913,2518
MAXWEL96237,2375,829
MAXWEL96237,8149,188
MAXWEL96237,2623,1867
MAXWEL96237,1071,491
MAXWEL96237,7468,3351
MAXWEL96237,8120,608
MAXWEL96237,2085,2457
MAXWEL96237,9054,3420
MAXWEL96237,6282,1424
MAXWEL96237,8791,1061
MAXWEL96237,8698,817
MAXWEL96237,1458,2626
MAXWEL96237,4939,3469
MAXWEL96237,8492,1654
MAXWEL96237,2325,70
MAXWEL96237,8307,953
MAXWEL96237,3061,1321
MAXWEL96237,1856,1868
MAXWEL96237,7760,1326
MAXWEL96237,5382,343
MAXWEL96237,2534,137
MAXWEL96237,9700,375
MAXWEL96237,9518,3460
MAXWEL96237,6024,2133
MAXWEL96237,3626,1969
MAXWEL96237,8167,835
MAXWEL96237,7707,2692
MAXWEL96237,9367,1209
MAXWEL96237,1553,473
MAXWEL96237,7379,2321
MAXWEL96237,2668,410
MAXWEL96237,7451,3319
MAXWEL96237,8351,915
MAXWEL96237,1635,708
MAXWEL96237,1643,849
MAXWEL96237,1934,644
MAXWEL96237,3084,1831
MAXWEL96237,2925,2585
MAXWEL96237,6169,1458
MAXWEL96237,3379,398
MAXWEL96237,7655,3491
MAXWEL96237,6675,1067
MAXWEL96237,2065,1388
MAXWEL96237,5437,3419
MAXWEL96237,6182,2239
MAXWEL96237,1259,2777
MAXWEL96237,2792,110
MAXWEL96237,5123,2900
MAXWEL96237,2330,883
MAXWEL96237,8277,3153
MAXWEL96237,8402,2449
MAXWEL96237,1578,2714
MAXWEL96237,2178,3083
MAXWEL96237,4020,305
MAXWEL96237,8499,235
MAXWEL96237,8623,3020
MAXWEL96237,7539,2013
MAXWEL96237,8967,2403
MAXWEL96237,6327,1536
MAXWEL96237,4817,1782
MAXWEL96237,2143,1536
MAXWEL96237,3052,1849
MAXWEL96237,7404,272
MAXWEL96237,4506,1921
MAXWEL96237,5485,3272
MAXWEL96237,4843,1510
MAXWEL96237,8221,2614
MAXWEL96237,1848,2853
MAXWEL96237,2525,2141
MAXWEL96237,4744,1070
MAXWEL96237,6823,1598
MAXWEL96237,4834,2733
MAXWEL96237,8303,2948
MAXWEL96237,5804,3478
MAXWEL96237,8934,2102
MAXWEL96237,5732,3412
MAXWEL96237,9978,3471
MAXWEL96237,7037,1632
MAXWEL96237,6553,1603
MAXWEL96237,5237,1905
MAXWEL96237,3046,175
MAXWEL96237,7213,753
MAXWEL96237,3668,3329
MAXWEL96237,8780,3170
MAXWEL96237,4695,1253
MAXWEL96237,3064,2055
MAXWEL96237,1741,765
MAXWEL96237,3462,578
MAXWEL96237,5724,1641
MAXWEL96237,7818,215
MAXWEL96237,2970,2130
MAXWEL96237,4813,1804
MAXWEL96237,5981,2256
MAXWEL96237,9147,195
MAXWEL96237,7632,573
MAXWEL96237,9291,2792
MIK57825,3191,641
MIK57825,9118,461
MIK57825,2310,1285
MIK57825,1145,1034
MIK57825,1819,2244
MIK57825,7139,865
MIK57825,2036,940
MIK57825,5365,55
MIK57825,8686,3430
MIK57825,4835,1240
MIK57825,8622,2863
MIK57825,1063,266
MIK57825,6910,1226
MIK57825,7288,853
MIK57825,7830,3535
MIK57825,3288,1347
MIK57825,9483,1873
MIK57825,5269,2103
MIK57825,3613,2351
MIK57825,4276,3159
MIK57825,9141,650
MIK57825,1414,24
MIK57825,3006,2797
MIK57825,3086,2524
MIK57825,3513,2639
MIK57825,4157,2952
MIK57825,4850,3578
MIK57825,1247,2107
MIK57825,4604,2673
MIK57825,9595,1570
MIK57825,4309,2462
MIK57825,9011,2395
MIK57825,6595,1587
MIK57825,8926,838
MIK57825,9021,76
MIK57825,4197,3098
MIK57825,2820,708
MIK57825,8036,3486
MIK57825,2967,985
MIK57825,7752,546
MIK57825,1682,1024
MIK57825,4546,220
MIK57825,2242,322
MIK57825,8338,3266
MIK57825,2648,2525
MIK57825,1895,1908
MIK57825,5591,765
MIK57825,4053,580
MIK57825,9336,533
MIK57825,5720,1432
MIK57825,3886,667
MIK57825,3972,638
MIK57825,3212,2130
MIK57825,3645,3351
MIK57825,9794,87
MIK57825,1276,1472
MIK57825,9039,1668
MIK57825,8109,3056
MIK57825,2254,2366
MIK57825,9800,2654
MIK57825,8117,187
MIK57825,8195,676
MIK57825,5524,914
MIK57825,9444,3342
MIK57825,9394,1799
MIK57825,8516,2601
MIK57825,2399,370
MIK57825,2598,1550
MIK57825,9924,1452
MIK57825,5310,82
MIK57825,6088,3559
MIK57825,5913,3433
MIK57825,2375,1586
MIK57825,8149,2308
MIK57825,2623,88
MIK57825,1071,151
MIK57825,7468,2466
MIK57825,8120,2512
MIK57825,2085,3214
MIK57825,9054,109
MIK57825,6282,2436
MIK57825,8791,227
MIK57825,8698,1636
MIK57825,1458,1223
MIK57825,4939,3586
MIK57825,8492,2206
MIK57825,2325,2681
MIK57825,8307,1734
MIK57825,3061,1767
MIK57825,1856,962
MIK57825,7760,588
MIK57825,5382,1183
MIK57825,2534,1821
MIK57825,9700,274
MIK57825,9518,1601
MIK57825,6024,794
MIK57825,3626,3122
MIK57825,8167,3045
MIK57825,7707,37
MIK57825,9367,1949
MIK57825,1553,164
MIK57825,7379,2085
MIK57825,2668,268
MIK57825,7451,45
MIK57825,8351,2003
MIK57825,1635,3384
MIK57825,1643,1528
MIK57825,1934,61
MIK57825,3084,843
MIK57825,2925,2378
MIK57825,6169,1861
MIK57825,3379,2386
MIK57825,7655,799
MIK57825,6675,1551
MIK57825,2065,3468
MIK57825,5437,2372
MIK57825,6182,286
MIK57825,1259,1347
MIK57825,2792,3266
MIK57825,5123,3242
MIK57825,2330,2831
MIK57825,8277,2901
MIK57825,8402,67
MIK57825,1578,2775
MIK57825,2178,2597
MIK57825,4020,3426
MIK57825,8499,1037
MIK57825,8623,1419
MIK57825,7539,1701
MIK57825,8967,1928
MIK57825,6327,2058
MIK57825,4817,1624
MIK57825,2143,2790
MIK57825,3052,223
MIK57825,7404,1376
MIK57825,4506,2645
MIK57825,5485,2681
MIK57825,4843,135
MIK57825,8221,543
MIK57825,1848,1397
MIK57825,2525,682
MIK57825,4744,3581
MIK57825,6823,1374
MIK57825,4834,3507
MIK57825,8303,3494
MIK57825,5804,2563
MIK57825,8934,3304
MIK57825,5732,1107
MIK57825,9978,638
MIK57825,7037,2589
MIK57825,6553,3278
MIK57825,5237,3038
MIK57825,3046,1030
MIK57825,7213,1556
MIK57825,3668,426
MIK57825,8780,811
MIK57825,4695,287
MIK57825,3064,2052
MIK57825,1741,554
MIK57825,3462,2681
MIK57825,5724,3589
MIK57825,7818,1306
MIK57825,2970,1893
MIK57825,4813,1526
MIK57825,5981,3142
MIK57825,9147,1763
MIK57825,7632,2928
MIK57825,9291,2730
MONRO0063,3191,3529
MONRO0063,9118,649
MONRO0063,2310,3491
MONRO0063,1145,1239
MONRO0063,1819,3203
MONRO0063,7139,938
MONRO0063,2036,2756
MONRO0063,5365,2087
MONRO0063,8686,452
MONRO0063,4835,3223
MONRO0063,8622,3323
MONRO0063,1063,2208
MONRO0063,6910,25
MONRO0063,7288,3583
MONRO0063,7830,2141
MONRO0063,3288,615
MONRO0063,9483,2747
MONRO0063,5269,2028
MONRO0063,3613,3305
MONRO0063,4276,490
MONRO0063,9141,2985
MONRO0063,1414,2122
MONRO0063,3006,2822
MONRO0063,3086,3248
MONRO0063,3513,368
MONRO0063,4157,579
MONRO0063,4850,2837
MONRO0063,1247,1964
MONRO0063,4604,1494
MONRO0063,9595,704
MONRO0063,4309,526
MONRO0063,9011,993
MONRO0063,6595,511
MONRO0063,8926,1243
MONRO0063,9021,2543
MONRO0063,4197,754
MONRO0063,2820,2828
MONRO0063,8036,1500
MONRO0063,2967,2998
MONRO0063,7752,2748
MONRO0063,1682,2060
MONRO0063,4546,1132
MONRO0063,2242,1019
MONRO0063,8338,1967
MONRO0063,2648,3324
MONRO0063,1895,1423
MONRO0063,5591,1403
MONRO0063,4053,1017
MONRO0063,9336,92
MONRO0063,5720,141
MONRO0063,3886,275
MONRO0063,3972,2328
MONRO0063,3212,1002
MONRO0063,3645,75
MONRO0063,9794,2068
MONRO0063,1276,3202
MONRO0063,9039,2983
MONRO0063,8109,2167
MONRO0063,2254,3341
MONRO0063,9800,2520
MONRO0063,8117,2759
MONRO0063,8195,2341
MONRO0063,5524,2637
MONRO0063,9444,2349
MONRO0063,9394,537
MONRO0063,8516,1500
MONRO0063,2399,1721
MONRO0063,2598,877
MONRO0063,9924,1334
MONRO0063,5310,3505
MONRO0063,6088,831
MONRO0063,5913,40
MONRO0063,2375,938
MONRO0063,8149,2380
MONRO0063,2623,2098
MONRO0063,1071,1575
MONRO0063,7468,2868
MONRO0063,8120,1387
MONRO0063,2085,2432
MONRO0063,9054,1899
MONRO0063,6282,1715
MONRO0063,8791,1525
MONRO0063,8698,2637
MONRO0063,1458,1279
MONRO0063,4939,1727
MONRO0063,8492,3310
MONRO0063,2325,1782
MONRO0063,8307,1166
MONRO0063,3061,3219
MONRO0063,1856,3047
MONRO0063,7760,2867
MONRO0063,5382,2164
MONRO0063,2534,3450
MONRO0063,9700,1753
MONRO0063,9518,1519
MONRO0063,6024,1825
MONRO0063,3626,2038
MONRO0063,8167,1898
MONRO0063,7707,1714
MONRO0063,9367,2809
MONRO0063,1553,2
MONRO0063,7379,518
MONRO0063,2668,237
MONRO0063,7451,364
MONRO0063,8351,840
MONRO0063,1635,750
MONRO0063,1643,431
MONRO0063,1934,3264
MONRO0063,3084,1183
MONRO0063,2925,1422
MONRO0063,6169,1855
MONRO0063,3379,3455
MONRO0063,7655,913
MONRO0063,6675,3310
MONRO0063,2065,1160
MONRO0063,5437,50
MONRO0063,6182,1291
MONRO0063,1259,1935
MONRO0063,2792,1503
MONRO0063,5123,10
MONRO0063,2330,74
MONRO0063,8277,3269
MONRO0063,8402,2812
MONRO0063,1578,1229
MONRO0063,2178,638
MONRO0063,4020,3033
MONRO0063,8499,44
MONRO0063,8623,148
MONRO0063,7539,2682
MONRO0063,8967,722
MONRO0063,6327,2920
MONRO0063,4817,566
MONRO0063,2143,24
MONRO0063,3052,1438
MONRO0063,7404,1783
MONRO0063,4506,3552
MONRO0063,5485,3249
MONRO0063,4843,2381
MONRO0063,8221,3359
MONRO0063,1848,1224
MONRO0063,2525,499
MONRO0063,4744,3221
MONRO0063,6823,1360
MONRO0063,4834,2961
MONRO0063,8303,1633
MONRO0063,5804,3354
MONRO0063,8934,3318
MONRO0063,5732,247
MONRO0063,9978,98
MONRO0063,7037,2867
MONRO0063,6553,349
MONRO0063,5237,3432
MONRO0063,3046,677
MONRO0063,7213,3495
MONRO0063,3668,403
MONRO0063,8780,909
MONRO0063,4695,1871
MONRO0063,3064,560
MONRO0063,1741,2374
MONRO0063,3462,976
MONRO0063,5724,1962
MONRO0063,7818,1522
MONRO0063,2970,2906
MONRO0063,4813,2596
MONRO0063,5981,2645
MONRO0063,9147,1817
MONRO0063,7632,3356
MONRO0063,9291,1569
MORTO41026,3191,1845
